name,app,loan,create_date,real_target,score,real_default
APP-0009192875,a684u00000FO0qpAAD,LAI-01530730,12/19/2020,0,0.092941807,0
APP-0009192567,a684u00000FO0o4AAD,LAI-01530362,12/19/2020,0,0.081249698,1
APP-0009032654,a684u00000EjejvAAB,LAI-01497932,12/2/2020,1,0.532768243,1
APP-0009032694,a684u00000EjemfAAB,LAI-01495464,12/2/2020,0,0.216731788,0
APP-0008787479,a684u00000E83XFAAZ,LAI-01438994,11/1/2020,1,0.076505039,0
APP-0008787903,a684u00000E83vbAAB,LAI-01454976,11/1/2020,0,0.085448975,0
APP-0008788084,a684u00000E846eAAB,LAI-01441603,11/1/2020,0,0.144783967,0
APP-0008787849,a684u00000E83sDAAR,LAI-01442115,11/1/2020,0,0.409277661,1
APP-0008787120,a684u00000E83BdAAJ,LAI-01440810,11/1/2020,0,0.058118193,0
APP-0008787432,a684u00000E83UQAAZ,LAI-01442866,11/1/2020,1,0.599476366,1
APP-0008787709,a684u00000E83jzAAB,LAI-01439055,11/1/2020,0,0.067152073,1
APP-0008787368,a684u00000E83N1AAJ,LAI-01438964,11/1/2020,0,0.149871337,1
APP-0008787872,a684u00000E83tpAAB,LAI-01439100,11/1/2020,0,0.149337523,0
APP-0008788245,a684u00000E84GZAAZ,LAI-01439240,11/1/2020,0,0.191830786,0
APP-0009315022,a684u00000FQ851AAD,LAI-01558477,1/11/2021,0,0.089118108,0
APP-0009314802,a684u00000FQ7pSAAT,LAI-01558399,1/11/2021,0,0.113483847,0
APP-0009253106,a684u00000FP2kVAAT,LAI-01547869,12/30/2020,0,0.101167087,1
APP-0009253452,a684u00000FP38cAAD,LAI-01545143,12/30/2020,0,0.051656803,0
APP-0008971972,a684u00000EiffxAAB,LAI-01481178,11/24/2020,0,0.106134966,0
APP-0008972272,a684u00000Eig0gAAB,LAI-01489186,11/24/2020,0,0.087282144,0
APP-0008974523,a684u00000EiiLqAAJ,LAI-01481291,11/25/2020,1,0.226388232,1
APP-0008972965,a684u00000EiglXAAR,LAI-01480969,11/24/2020,0,0.039949984,0
APP-0008973484,a684u00000EihJZAAZ,LAI-01481112,11/25/2020,0,0.060017408,0
APP-0008974044,a684u00000EihqFAAR,LAI-01481698,11/25/2020,0,0.075968394,0
APP-0008973561,a684u00000EihOFAAZ,LAI-01481201,11/25/2020,0,0.074057611,0
APP-0008972002,a684u00000EifhyAAB,LAI-01480952,11/24/2020,1,0.059899099,1
APP-0008972322,a684u00000Eig3kAAB,LAI-01480752,11/24/2020,0,0.07286853,0
APP-0008971836,a684u00000EifWqAAJ,LAI-01482098,11/24/2020,0,0.132857394,0
APP-0008971850,a684u00000EifXtAAJ,LAI-01485321,11/24/2020,0,0.451349365,1
APP-0008972006,a684u00000EifiIAAR,LAI-01480645,11/24/2020,0,0.077242102,0
APP-0008972248,a684u00000EifzJAAR,LAI-01481141,11/24/2020,0,0.117554381,1
APP-0008974265,a684u00000Eii67AAB,LAI-01481561,11/25/2020,0,0.174288738,0
APP-0008973348,a684u00000EihB6AAJ,LAI-01481073,11/25/2020,0,0.090480046,0
APP-0008973977,a684u00000EihjtAAB,LAI-01481255,11/25/2020,0,0.130496653,0
APP-0009197943,a684u00000FO6AoAAL,LAI-01531805,12/20/2020,1,0.090060938,1
APP-0008883118,a684u00000EhDViAAN,LAI-01468042,11/13/2020,0,0.038314037,0
APP-0008873000,a684u00000Eh3U1AAJ,LAI-01460017,11/12/2020,0,0.056078428,0
APP-0008873032,a684u00000Eh3TTAAZ,LAI-01459334,11/12/2020,0,0.13156425,0
APP-0009246394,a684u00000FOvKVAA1,LAI-01543140,12/29/2020,0,0.157668903,0
APP-0009246121,a684u00000FOv2HAAT,LAI-01544781,12/29/2020,0,0.119502344,0
APP-0009246995,a684u00000FOvxVAAT,LAI-01548134,12/29/2020,0,0.10509992,0
APP-0009246908,a684u00000FOvtGAAT,LAI-01551238,12/29/2020,0,0.11571943,0
APP-0008858063,a684u00000EgmdWAAR,LAI-01457501,11/11/2020,0,0.090580311,0
APP-0008856824,a684u00000EgmMyAAJ,LAI-01455695,11/10/2020,0,0.049364747,0
APP-0008855958,a684u00000EglSbAAJ,LAI-01455737,11/10/2020,0,0.068376947,0
APP-0008857306,a684u00000EgmrhAAB,LAI-01455956,11/10/2020,0,0.068745189,0
APP-0008856736,a684u00000EgmHAAAZ,LAI-01455703,11/10/2020,0,0.105592464,0
APP-0008856800,a684u00000EglynAAB,LAI-01456569,11/10/2020,0,0.123431234,0
APP-0009031274,a684u00000EjdGnAAJ,LAI-01494334,12/2/2020,0,0.056727743,0
APP-0009030892,a684u00000EjcrKAAR,LAI-01494279,12/2/2020,0,0.066784594,1
APP-0009031243,a684u00000EjdEwAAJ,LAI-01500989,12/2/2020,0,0.074801409,0
APP-0008791169,a684u00000E87FZAAZ,LAI-01439910,11/2/2020,0,0.135197299,1
APP-0009193328,a684u00000FO1XJAA1,LAI-01530704,12/19/2020,0,0.134145851,0
APP-0009193213,a684u00000FO1Q3AAL,LAI-01530714,12/19/2020,0,0.070191128,0
APP-0008927060,a684u00000Ehvs2AAB,LAI-01481876,11/19/2020,0,0.100968565,0
APP-0009247423,a684u00000FOwR8AAL,LAI-01543050,12/29/2020,0,0.046794378,0
APP-0009247308,a684u00000FOwJTAA1,LAI-01547788,12/29/2020,1,0.089320388,1
APP-0009247682,a684u00000FOwiOAAT,LAI-01543209,12/29/2020,0,0.068406771,0
APP-0009247609,a684u00000FOwc2AAD,LAI-01545041,12/29/2020,0,0.20547572,0
APP-0009248076,a684u00000FOx9AAAT,LAI-01543295,12/29/2020,0,0.1449565,1
APP-0009248468,a684u00000FOxWKAA1,LAI-01543632,12/29/2020,0,0.055694232,0
APP-0009092647,a684u00000Ekd4ZAAR,LAI-01512983,12/9/2020,0,0.077954396,0
APP-0008883036,a684u00000EhDQTAA3,LAI-01460670,11/13/2020,0,0.210471927,0
APP-0009104046,a684u00000FMZytAAH,LAI-01512403,12/10/2020,0,0.129320435,1
APP-0008791604,a684u00000E87jPAAR,LAI-01440505,11/2/2020,1,0.498445485,1
APP-0008791590,a684u00000E87iWAAR,LAI-01440577,11/2/2020,1,0.537852769,1
APP-0008791690,a684u00000E87oyAAB,LAI-01440256,11/2/2020,0,0.134589096,0
APP-0009069441,a684u00000EkFvAAAV,LAI-01507473,12/7/2020,1,0.167110341,1
APP-0009242696,a684u00000FOrP7AAL,LAI-01541733,12/28/2020,0,0.049275169,0
APP-0009177593,a684u00000FNlboAAD,LAI-01533746,12/17/2020,0,0.148012197,0
APP-0008994545,a684u00000Ej2e4AAB,LAI-01496677,11/28/2020,0,0.13811906,0
APP-0008995045,a684u00000Ej2v6AAB,LAI-01485591,11/28/2020,0,0.117444893,0
APP-0008994148,a684u00000Ej2EpAAJ,LAI-01485130,11/28/2020,0,0.58100918,1
APP-0008994508,a684u00000Ej2boAAB,LAI-01497256,11/28/2020,0,0.113996135,0
APP-0008994553,a684u00000Ej2edAAB,LAI-01485424,11/28/2020,1,0.544638028,1
APP-0009114466,a684u00000FMkiNAAT,LAI-01516348,12/11/2020,1,0.156958271,1
APP-0008993942,a684u00000Ej22oAAB,LAI-01494794,11/28/2020,0,0.194517061,0
APP-0008993633,a684u00000Ej1cmAAB,LAI-01484961,11/28/2020,1,0.099183146,0
APP-0008993795,a684u00000Ej1q5AAB,LAI-01486402,11/28/2020,0,0.068396791,0
APP-0008994239,a684u00000Ej2LHAAZ,LAI-01485114,11/28/2020,0,0.044018652,0
APP-0008994862,a684u00000Ej2lwAAB,LAI-01485476,11/28/2020,0,0.0323304,0
APP-0008891300,a684u00000EhLdzAAF,LAI-01469227,11/14/2020,1,0.077715995,1
APP-0008891464,a684u00000EhLZfAAN,LAI-01464750,11/14/2020,0,0.121244556,0
APP-0008891040,a684u00000EhLPxAAN,LAI-01463246,11/14/2020,0,0.108675356,1
APP-0008891039,a684u00000EhLPsAAN,LAI-01463197,11/14/2020,0,0.109884304,0
APP-0009046183,a684u00000EjsuOAAR,LAI-01499536,12/4/2020,0,0.265110669,1
APP-0009046395,a684u00000Ejt8uAAB,LAI-01501273,12/4/2020,0,0.1368051,0
APP-0009046426,a684u00000EjtAvAAJ,LAI-01508184,12/4/2020,0,0.115909927,0
APP-0009046738,a684u00000Ejt08AAB,LAI-01498588,12/4/2020,0,0.132526854,0
APP-0009046125,a684u00000EjsqCAAR,LAI-01497950,12/4/2020,0,0.28187431,0
APP-0009046276,a684u00000Ejt0vAAB,LAI-01498476,12/4/2020,0,0.282672912,1
APP-0009045969,a684u00000Ejsg2AAB,LAI-01515090,12/4/2020,0,0.10232437,0
APP-0009046322,a684u00000Ejt3zAAB,LAI-01498296,12/4/2020,0,0.055069867,0
APP-0009046434,a684u00000EjtBUAAZ,LAI-01505893,12/4/2020,0,0.093405015,0
APP-0009046224,a684u00000EjsxDAAR,LAI-01498295,12/4/2020,0,0.294895093,0
APP-0008985044,a684u00000EitZpAAJ,LAI-01488927,11/27/2020,0,0.052346783,0
APP-0009121260,a684u00000FMrCoAAL,LAI-01515609,12/11/2020,0,0.095564113,0
APP-0009121174,a684u00000FMr7FAAT,LAI-01519233,12/11/2020,0,0.42813595,0
APP-0009112021,a684u00000FMi2AAAT,LAI-01516934,12/11/2020,0,0.071449404,1
APP-0008984130,a684u00000EiskvAAB,LAI-01482588,11/27/2020,0,0.083503679,0
APP-0008984244,a684u00000EisjFAAR,LAI-01484629,11/27/2020,0,0.068022555,0
APP-0009086995,a684u00000EkXNaAAN,LAI-01507669,12/8/2020,0,0.085074846,0
APP-0009212395,a684u00000FOKzHAAX,LAI-01536598,12/22/2020,0,0.074780621,0
APP-0009212535,a684u00000FOKzsAAH,LAI-01537709,12/22/2020,0,0.055549096,0
APP-0008897595,a684u00000EhRBsAAN,LAI-01466379,11/15/2020,0,0.098578295,0
APP-0008897007,a684u00000EhR5ZAAV,LAI-01463530,11/15/2020,0,0.058366138,0
APP-0008955380,a684u00000EiOfRAAV,LAI-01478337,11/22/2020,0,0.131200903,0
APP-0008955439,a684u00000EiOipAAF,LAI-01480547,11/22/2020,0,0.149788645,0
APP-0008955759,a684u00000EiP0FAAV,LAI-01477206,11/23/2020,1,0.082955236,1
APP-0008955924,a684u00000EiP6JAAV,LAI-01482412,11/23/2020,0,0.038206831,0
APP-0008955858,a684u00000EiP5tAAF,LAI-01495097,11/23/2020,1,0.303984091,1
APP-0008955249,a684u00000EiOVNAA3,LAI-01478293,11/22/2020,1,0.080311226,1
APP-0009190926,a684u00000FNz9ZAAT,LAI-01531671,12/19/2020,0,0.09202091,0
APP-0009192935,a684u00000FO18iAAD,LAI-01530773,12/19/2020,0,0.057421581,0
APP-0009193118,a684u00000FO1JgAAL,LAI-01530674,12/19/2020,0,0.115669728,0
APP-0009192918,a684u00000FO17fAAD,LAI-01530548,12/19/2020,0,0.203583657,0
APP-0009226947,a684u00000FOb8KAAT,LAI-01544280,12/25/2020,0,0.160199904,0
APP-0009227133,a684u00000FObLOAA1,LAI-01541845,12/25/2020,0,0.172346167,0
APP-0009226658,a684u00000FOaoAAAT,LAI-01539334,12/25/2020,0,0.292381576,0
APP-0009227613,a684u00000FObsIAAT,LAI-01538903,12/25/2020,0,0.159995919,0
APP-0009227604,a684u00000FObreAAD,LAI-01538902,12/25/2020,0,0.15858521,0
APP-0008956090,a684u00000EiPHzAAN,LAI-01478529,11/23/2020,0,0.053943153,0
APP-0009387668,a684u00000G3AhyAAF,LAI-01575750,1/25/2021,0,0.077382686,0
APP-0009387867,a684u00000G3AwZAAV,LAI-01578036,1/25/2021,0,0.097850974,0
APP-0009387954,a684u00000G3B2cAAF,LAI-01576338,1/25/2021,0,0.142468531,0
APP-0009387783,a684u00000G3AqCAAV,LAI-01576127,1/25/2021,0,0.045717508,0
APP-0009387859,a684u00000G3Aw5AAF,LAI-01587375,1/25/2021,0,0.268625337,0
APP-0009238080,a684u00000FOmtHAAT,LAI-01540804,12/28/2020,0,0.098239092,0
APP-0009237641,a684u00000FOmSzAAL,LAI-01548396,12/28/2020,0,0.254950534,0
APP-0009237840,a684u00000FOmelAAD,LAI-01542772,12/28/2020,0,0.121622465,0
APP-0009237882,a684u00000FOmhVAAT,LAI-01541611,12/28/2020,0,0.451199272,0
APP-0009237548,a684u00000FOmNHAA1,LAI-01540668,12/28/2020,0,0.047477334,0
APP-0009238340,a684u00000FOn9yAAD,LAI-01540797,12/28/2020,0,0.09251131,0
APP-0009237959,a684u00000FOmm1AAD,LAI-01540506,12/28/2020,0,0.102426602,0
APP-0009237544,a684u00000FOmB2AAL,LAI-01540437,12/28/2020,0,0.29864035,1
APP-0008986461,a684u00000EiupxAAB,LAI-01484103,11/27/2020,1,0.166206271,1
APP-0008986984,a684u00000Eiv0sAAB,LAI-01484009,11/27/2020,1,0.224791736,1
APP-0009076577,a684u00000EkMopAAF,LAI-01507772,12/7/2020,0,0.071181123,0
APP-0009077183,a684u00000EkNPlAAN,LAI-01505754,12/7/2020,0,0.148951952,0
APP-0009076840,a684u00000EkN4nAAF,LAI-01506047,12/7/2020,1,0.137566001,0
APP-0009077246,a684u00000EkNGpAAN,LAI-01505553,12/7/2020,0,0.089600483,0
APP-0009077728,a684u00000EkNvcAAF,LAI-01505624,12/8/2020,0,0.078020528,1
APP-0009077882,a684u00000EkO5IAAV,LAI-01506785,12/8/2020,0,0.143191003,0
APP-0009077254,a684u00000EkNTdAAN,LAI-01507896,12/7/2020,0,0.051953301,0
APP-0009077866,a684u00000EkO4PAAV,LAI-01506017,12/8/2020,0,0.130794132,1
APP-0009076759,a684u00000EkMxJAAV,LAI-01514969,12/7/2020,0,0.098681687,0
APP-0009076881,a684u00000EkMnyAAF,LAI-01510100,12/7/2020,1,0.182145512,1
APP-0009077723,a684u00000EkNvIAAV,LAI-01505918,12/8/2020,0,0.106179092,0
APP-0008801950,a684u00000E8IIoAAN,LAI-01442615,11/3/2020,0,0.130152997,0
APP-0008802144,a684u00000E8IWvAAN,LAI-01442690,11/3/2020,0,0.041372463,0
APP-0008802177,a684u00000E8IZBAA3,LAI-01442533,11/3/2020,0,0.089474659,0
APP-0009389196,a684u00000G3CIMAA3,LAI-01576526,1/25/2021,0,0.142470766,0
APP-0009105048,a684u00000FMb0gAAD,LAI-01511483,12/10/2020,0,0.051061375,0
APP-0009104996,a684u00000FMaxSAAT,LAI-01512350,12/10/2020,1,0.194556091,1
APP-0009138553,a684u00000FN7wDAAT,LAI-01520138,12/14/2020,0,0.048537529,0
APP-0008810782,a684u00000E8RoKAAV,LAI-01445770,11/4/2020,0,0.050741756,0
APP-0008810762,a684u00000E8Rn2AAF,LAI-01444947,11/4/2020,0,0.088610795,0
APP-0008811016,a684u00000E8S2lAAF,LAI-01445403,11/4/2020,0,0.155161259,0
APP-0008811029,a684u00000E8S3UAAV,LAI-01445060,11/4/2020,0,0.269286548,1
APP-0008810864,a684u00000E8RteAAF,LAI-01460533,11/4/2020,0,0.130525881,0
APP-0008884244,a684u00000EhEapAAF,LAI-01461033,11/13/2020,0,0.071055988,0
APP-0009275161,a684u00000FPQa0AAH,LAI-01549349,1/4/2021,0,0.138560136,0
APP-0009275451,a684u00000FPQssAAH,LAI-01549333,1/5/2021,0,0.073859841,0
APP-0009275082,a684u00000FPQSCAA5,LAI-01549325,1/4/2021,0,0.071832551,0
APP-0009275191,a684u00000FPQc1AAH,LAI-01549132,1/5/2021,0,0.091845965,1
APP-0009276110,a684u00000FPRa1AAH,LAI-01549585,1/5/2021,1,0.199284245,1
APP-0009276149,a684u00000FPRcgAAH,LAI-01549862,1/5/2021,0,0.105604186,0
APP-0008811643,a684u00000E8ShyAAF,LAI-01445622,11/4/2020,0,0.104066569,0
APP-0009221328,a684u00000FOUkDAAX,LAI-01538428,12/23/2020,0,0.194202355,0
APP-0009308979,a684u00000FQ1bpAAD,LAI-01557309,1/11/2021,0,0.089355019,0
APP-0009045666,a684u00000EjsF2AAJ,LAI-01501342,12/4/2020,0,0.100289764,0
APP-0008786382,a684u00000E82T2AAJ,LAI-01438687,11/1/2020,0,0.187715732,0
APP-0008904006,a684u00000EhXdUAAV,LAI-01472592,11/16/2020,0,0.209321837,0
APP-0009030195,a684u00000EjcAuAAJ,LAI-01500221,12/2/2020,0,0.06665481,0
APP-0009213575,a684u00000FOM7mAAH,LAI-01535980,12/22/2020,1,0.115409541,1
APP-0009277159,a684u00000FPSlFAAX,LAI-01555318,1/5/2021,0,0.120528878,1
APP-0009277256,a684u00000FPSoUAAX,LAI-01549417,1/5/2021,0,0.130421233,0
APP-0009390131,a684u00000G3DLCAA3,LAI-01577001,1/25/2021,0,0.101682165,0
APP-0009390066,a684u00000G3DGqAAN,LAI-01576451,1/25/2021,0,0.111109845,0
APP-0009156998,a684u00000FNQCxAAP,LAI-01522745,12/15/2020,0,0.110397774,0
APP-0009222485,a684u00000FOW3GAAX,LAI-01538113,12/24/2020,1,0.194770399,1
APP-0009222618,a684u00000FOWCvAAP,LAI-01540312,12/24/2020,0,0.404497121,0
APP-0008876035,a684u00000Eh6VMAAZ,LAI-01459745,11/13/2020,0,0.044640106,0
APP-0008876062,a684u00000Eh6XDAAZ,LAI-01459586,11/13/2020,0,0.091911876,0
APP-0008798686,a684u00000E8EmfAAF,LAI-01443802,11/2/2020,0,0.387145869,1
APP-0008798836,a684u00000E8Ew6AAF,LAI-01447867,11/2/2020,0,0.036616317,0
APP-0009070946,a684u00000EkHLsAAN,LAI-01507218,12/7/2020,0,0.097608124,0
APP-0009223861,a684u00000FOXdnAAH,LAI-01538326,12/24/2020,0,0.109489671,0
APP-0008790263,a684u00000E86E6AAJ,LAI-01439752,11/2/2020,0,0.091280041,0
APP-0008981531,a684u00000EipwAAAR,LAI-01482535,11/26/2020,0,0.059194284,1
APP-0008981700,a684u00000Eiq7SAAR,LAI-01482426,11/26/2020,0,0.088962815,0
APP-0008947787,a684u00000EiHMIAA3,LAI-01475292,11/21/2020,0,0.141183393,0
APP-0008947702,a684u00000EiHGyAAN,LAI-01475308,11/21/2020,0,0.082310184,0
APP-0008947730,a684u00000EiHIkAAN,LAI-01475284,11/21/2020,0,0.094808475,0
APP-0009146923,a684u00000FNFq8AAH,LAI-01519995,12/14/2020,0,0.065270546,0
APP-0009146780,a684u00000FNFh1AAH,LAI-01519970,12/14/2020,0,0.108706257,1
APP-0008885397,a684u00000EhFjsAAF,LAI-01462408,11/13/2020,0,0.066735045,0
APP-0009073820,a684u00000EkIdFAAV,LAI-01504761,12/7/2020,0,0.068276591,0
APP-0009060747,a684u00000Ek7EcAAJ,LAI-01504844,12/5/2020,0,0.143186027,0
APP-0009120526,a684u00000FMqUgAAL,LAI-01515287,12/11/2020,0,0.066665948,0
APP-0009060936,a684u00000Ek7JxAAJ,LAI-01502173,12/6/2020,0,0.054963712,0
APP-0008995655,a684u00000Ej3g7AAB,LAI-01486030,11/28/2020,0,0.076368623,0
APP-0008996084,a684u00000Ej46JAAR,LAI-01485620,11/28/2020,0,0.138186415,0
APP-0008996160,a684u00000Ej4A1AAJ,LAI-01485859,11/28/2020,0,0.140039932,0
APP-0009410163,a684u00000G3ZweAAF,LAI-01581763,1/29/2021,0,0.085328644,0
APP-0009045341,a684u00000EjrzXAAR,LAI-01497941,12/4/2020,0,0.108781777,0
APP-0009045259,a684u00000EjrtPAAR,LAI-01499157,12/4/2020,0,0.060551618,0
APP-0008870858,a684u00000Eh1CyAAJ,LAI-01458839,11/12/2020,0,0.072186519,0
APP-0008870700,a684u00000Eh133AAB,LAI-01466986,11/12/2020,1,0.116727024,1
APP-0008872096,a684u00000Eh1FyAAJ,LAI-01470919,11/12/2020,0,0.051238608,0
APP-0008871520,a684u00000Eh1ugAAB,LAI-01458660,11/12/2020,0,0.082165635,0
APP-0008871538,a684u00000Eh1voAAB,LAI-01473790,11/12/2020,0,0.125433225,0
APP-0008871171,a684u00000Eh1PtAAJ,LAI-01459691,11/12/2020,0,0.123938424,0
APP-0008871415,a684u00000Eh1mnAAB,LAI-01458788,11/12/2020,0,0.117070643,0
APP-0009149946,a684u00000FNIo5AAH,LAI-01521920,12/15/2020,0,0.136826853,0
APP-0009051223,a684u00000EjxcFAAR,LAI-01500444,12/4/2020,0,0.07304669,0
APP-0009212660,a684u00000FOLH6AAP,LAI-01535310,12/22/2020,0,0.186179026,0
APP-0009212655,a684u00000FOLGhAAP,LAI-01536291,12/22/2020,0,0.152725961,0
APP-0009051309,a684u00000EjxiDAAR,LAI-01499853,12/4/2020,0,0.120870078,0
APP-0008885513,a684u00000EhG0JAAV,LAI-01461726,11/13/2020,0,0.085035747,0
APP-0008885565,a684u00000EhG3IAAV,LAI-01461969,11/13/2020,0,0.05717303,1
APP-0009362124,a684u00000G2iazAAB,LAI-01568992,1/20/2021,0,0.126893903,0
APP-0009362095,a684u00000G2iYyAAJ,LAI-01568931,1/20/2021,0,0.087748877,0
APP-0008885334,a684u00000EhFpLAAV,LAI-01461367,11/13/2020,0,0.079958383,0
APP-0009390302,a684u00000G3DWyAAN,LAI-01581987,1/25/2021,0,0.137409776,0
APP-0009109412,a684u00000FMfTIAA1,LAI-01512488,12/10/2020,0,0.0934642,0
APP-0009109421,a684u00000FMfThAAL,LAI-01513586,12/10/2020,1,0.193324885,1
APP-0009109111,a684u00000FMfAzAAL,LAI-01512305,12/10/2020,0,0.103746284,0
APP-0009108977,a684u00000FMf2MAAT,LAI-01512291,12/10/2020,0,0.130112216,0
APP-0009069805,a684u00000EkGHkAAN,LAI-01505312,12/7/2020,0,0.11690175,0
APP-0009069945,a684u00000EkGMvAAN,LAI-01504032,12/7/2020,0,0.139032715,0
APP-0009069736,a684u00000EkGDEAA3,LAI-01509881,12/7/2020,0,0.063860813,0
APP-0009022143,a684u00000EjU3LAAV,LAI-01492415,12/1/2020,0,0.095921064,0
APP-0009021820,a684u00000EjTiIAAV,LAI-01492163,12/1/2020,0,0.137636484,0
APP-0009022652,a684u00000EjUZqAAN,LAI-01502691,12/1/2020,0,0.071104549,0
APP-0009022545,a684u00000EjUTOAA3,LAI-01492413,12/1/2020,0,0.109429041,0
APP-0009021947,a684u00000EjTp0AAF,LAI-01492781,12/1/2020,0,0.076614416,0
APP-0009022221,a684u00000EjU8aAAF,LAI-01492735,12/1/2020,0,0.0990805,0
APP-0009022359,a684u00000EjUHcAAN,LAI-01492447,12/1/2020,0,0.054487478,0
APP-0009022751,a684u00000EjUftAAF,LAI-01493648,12/1/2020,0,0.04980615,0
APP-0009371024,a684u00000G2sjNAAR,LAI-01571430,1/21/2021,0,0.059673907,0
APP-0009371220,a684u00000G2svjAAB,LAI-01571426,1/22/2021,0,0.099171565,0
APP-0008813728,a684u00000E8UzGAAV,LAI-01453593,11/4/2020,0,0.11930367,0
APP-0009251760,a684u00000FP1KqAAL,LAI-01544552,12/30/2020,0,0.198519721,0
APP-0009175367,a684u00000FNjG5AAL,LAI-01526615,12/17/2020,0,0.159917183,0
APP-0008801745,a684u00000E8I4mAAF,LAI-01443270,11/3/2020,0,0.113108669,0
APP-0008864559,a684u00000EguNzAAJ,LAI-01456991,11/11/2020,0,0.108429343,0
APP-0009093234,a684u00000Ekdi5AAB,LAI-01508768,12/9/2020,0,0.258164364,0
APP-0009093230,a684u00000EkdhvAAB,LAI-01509468,12/9/2020,1,0.100602338,1
APP-0009270558,a684u00000FPLcXAAX,LAI-01549493,1/4/2021,1,0.152877469,1
APP-0009082349,a684u00000EkSebAAF,LAI-01509081,12/8/2020,0,0.108236859,0
APP-0009082369,a684u00000EkSecAAF,LAI-01506969,12/8/2020,1,0.140118994,1
APP-0008786187,a684u00000E82G3AAJ,LAI-01439134,11/1/2020,0,0.178396956,0
APP-0008785560,a684u00000E81ZJAAZ,LAI-01453187,11/1/2020,0,0.100486866,1
APP-0008785725,a684u00000E81kCAAR,LAI-01438670,11/1/2020,0,0.045875902,0
APP-0008785800,a684u00000E81pMAAR,LAI-01439975,11/1/2020,0,0.097474219,0
APP-0008998851,a684u00000Ej6hbAAB,LAI-01487295,11/29/2020,1,0.082891887,1
APP-0008962789,a684u00000EiVzxAAF,LAI-01478691,11/23/2020,0,0.065953893,0
APP-0009162911,a684u00000FNWR6AAP,LAI-01523405,12/16/2020,0,0.165480963,0
APP-0009163831,a684u00000FNXF6AAP,LAI-01523607,12/16/2020,0,0.079962506,0
APP-0009162731,a684u00000FNWEkAAP,LAI-01523856,12/16/2020,0,0.161004481,0
APP-0009162999,a684u00000FNWX8AAP,LAI-01523366,12/16/2020,0,0.04921954,0
APP-0009163247,a684u00000FNWnzAAH,LAI-01523462,12/16/2020,0,0.063852334,1
APP-0009162826,a684u00000FNWLHAA5,LAI-01523439,12/16/2020,0,0.153753973,0
APP-0009162672,a684u00000FNWATAA5,LAI-01523666,12/16/2020,0,0.036168213,0
APP-0009162977,a684u00000FNWVqAAP,LAI-01533775,12/16/2020,0,0.050420979,0
APP-0009162477,a684u00000FNVxtAAH,LAI-01523398,12/16/2020,0,0.062499326,0
APP-0009129528,a684u00000FMzGnAAL,LAI-01517154,12/12/2020,0,0.058429173,0
APP-0008966078,a684u00000EiZEXAA3,LAI-01479496,11/24/2020,0,0.107165444,1
APP-0008966254,a684u00000EiZbGAAV,LAI-01479432,11/24/2020,0,0.095842721,1
APP-0008965931,a684u00000EiZGcAAN,LAI-01481613,11/24/2020,0,0.093330986,0
APP-0009199737,a684u00000FO7xSAAT,LAI-01534379,12/21/2020,0,0.122482191,0
APP-0009039003,a684u00000EjlM0AAJ,LAI-01497135,12/3/2020,0,0.186986857,0
APP-0009169559,a684u00000FNd8KAAT,LAI-01535055,12/17/2020,1,0.153848486,1
APP-0009169351,a684u00000FNcu3AAD,LAI-01525281,12/17/2020,0,0.098304967,0
APP-0009169469,a684u00000FNd2MAAT,LAI-01525259,12/17/2020,1,0.141253236,1
APP-0009168641,a684u00000FNcDdAAL,LAI-01524870,12/16/2020,0,0.047000605,0
APP-0009169047,a684u00000FNccJAAT,LAI-01525830,12/17/2020,0,0.045812639,0
APP-0009169581,a684u00000FNd9wAAD,LAI-01525383,12/17/2020,0,0.440506323,0
APP-0009169305,a684u00000FNcrJAAT,LAI-01525278,12/17/2020,0,0.09707273,0
APP-0009169315,a684u00000FNcrPAAT,LAI-01525280,12/17/2020,0,0.267990995,1
APP-0009152101,a684u00000FNLCOAA5,LAI-01520995,12/15/2020,0,0.081870277,0
APP-0009152183,a684u00000FNLB7AAP,LAI-01521252,12/15/2020,0,0.147837955,0
APP-0008951014,a684u00000EiKPZAA3,LAI-01476045,11/22/2020,0,0.053961368,0
APP-0008951073,a684u00000EiKR7AAN,LAI-01475881,11/22/2020,0,0.197076289,0
APP-0008876107,a684u00000Eh6ZnAAJ,LAI-01463783,11/13/2020,0,0.097673532,0
APP-0008876575,a684u00000Eh6tjAAB,LAI-01460879,11/13/2020,0,0.063972802,0
APP-0008876228,a684u00000Eh6hIAAR,LAI-01465726,11/13/2020,0,0.173898148,0
APP-0009218235,a684u00000FORUpAAP,LAI-01542138,12/23/2020,1,0.089335353,1
APP-0009380919,a684u00000G33DYAAZ,LAI-01574133,1/23/2021,0,0.084279155,0
APP-0009218233,a684u00000FORUkAAP,LAI-01537421,12/23/2020,0,0.123102613,0
APP-0009217750,a684u00000FOQnIAAX,LAI-01540751,12/23/2020,0,0.063660999,1
APP-0009217751,a684u00000FOQwnAAH,LAI-01537601,12/23/2020,0,0.193993433,0
APP-0009217770,a684u00000FOQy5AAH,LAI-01537563,12/23/2020,0,0.252165129,0
APP-0009218301,a684u00000FORZVAA5,LAI-01536960,12/23/2020,0,0.144936815,0
APP-0009217673,a684u00000FOQr9AAH,LAI-01536571,12/23/2020,0,0.050045818,0
APP-0009157517,a684u00000FNQiyAAH,LAI-01533736,12/15/2020,0,0.063549297,0
